812467	815855	159.30
812469	815855	159.61
812471	815855	159.92
812473	815855	160.28
812475	815855	160.87
812477	815855	161.54
812479	815855	162.19
812481	815855	162.90
812483	815855	163.56
812485	815855	164.07
812487	815855	164.54
812489	815855	164.96
812491	815855	165.40
812493	815855	165.85
812495	815855	166.25
812497	815855	166.71
812499	815855	167.12
812501	815855	167.35
812503	815855	167.50
812505	815855	167.69
812507	815855	167.85
812509	815855	168.01
812511	815855	168.22
812513	815855	168.45
812515	815855	168.82
812517	815855	169.38
812519	815855	170.12
812521	815855	171.08
812523	815855	172.26
812525	815855	173.37
812527	815855	174.29
812529	815855	175.23
812531	815855	176.02
812533	815855	176.78
812535	815855	177.65
812537	815855	178.42
812539	815855	179.23
812541	815855	180.01
812543	815855	180.74
812545	815855	181.44
812547	815855	182.05
812549	815855	182.57
812551	815855	183.37
812553	815855	184.15
812555	815855	185.01
812557	815855	185.84
812559	815855	186.68
812561	815855	187.77
812563	815855	188.61
812565	815855	189.38
812567	815855	190.15
812569	815855	191.02
812571	815855	192.18
812573	815855	193.27
812575	815855	194.24
812577	815855	195.27
812579	815855	196.33
812581	815855	197.57
812583	815855	199.01
812585	815855	200.75
812587	815855	202.53
812589	815855	204.16
812591	815855	205.71
812593	815855	207.19
812595	815855	208.71
812597	815855	210.32
812599	815855	212.02
811951	815857	57.05
811953	815857	51.64
811955	815857	46.22
811957	815857	41.08
811959	815857	36.68
811961	815857	33.48
811963	815857	31.16
811965	815857	29.58
811967	815857	28.63
811969	815857	28.16
811971	815857	27.98
811973	815857	27.93
811975	815857	27.89
811977	815857	27.88
811979	815857	28.09
811981	815857	28.69
811983	815857	29.36
811985	815857	29.99
811987	815857	30.60
811989	815857	31.26
811991	815857	31.87
811993	815857	32.28
811995	815857	32.63
811997	815857	32.97
811999	815857	33.32
812001	815857	33.66
812003	815857	34.00
812005	815857	34.37
812007	815857	34.76
812009	815857	35.17
812011	815857	35.59
812013	815857	36.00
812015	815857	36.38
812017	815857	36.80
812019	815857	37.23
812021	815857	37.64
812023	815857	38.01
812025	815857	38.42
812027	815857	38.86
812029	815857	39.33
812031	815857	39.82
812033	815857	40.33
812035	815857	40.84
812037	815857	41.32
812039	815857	41.73
812041	815857	42.05
812043	815857	42.46
812045	815857	42.94
812047	815857	43.45
812049	815857	43.98
812051	815857	44.47
812053	815857	44.97
812055	815857	45.47
812057	815857	45.94
812059	815857	46.37
812061	815857	46.88
812063	815857	47.41
812065	815857	47.92
812067	815857	48.32
812069	815857	48.76
812071	815857	49.21
812073	815857	49.67
812075	815857	50.13
812077	815857	50.78
812079	815857	51.43
812081	815857	52.01
812083	815857	52.55
812085	815857	53.06
812087	815857	53.55
812089	815857	54.00
812091	815857	54.36
812093	815857	54.74
812095	815857	55.15
812097	815857	55.57
812099	815857	56.02
812101	815857	56.65
812103	815857	57.33
812105	815857	57.99
812107	815857	58.57
812109	815857	59.09
812111	815857	59.57
812113	815857	60.01
812115	815857	60.43
812117	815857	60.83
812119	815857	61.23
812121	815857	61.61
812123	815857	61.97
812125	815857	62.20
812127	815857	62.54
812129	815857	62.96
812131	815857	63.45
812133	815857	64.02
812135	815857	64.70
812137	815857	65.39
812139	815857	65.99
812141	815857	66.38
812143	815857	66.75
812145	815857	67.15
812147	815857	67.57
812149	815857	68.01
812151	815857	68.46
812153	815857	68.95
812155	815857	69.46
812157	815857	70.00
812159	815857	70.58
812161	815857	71.24
812163	815857	71.89
812165	815857	72.35
812167	815857	72.83
812169	815857	73.28
812171	815857	73.67
812173	815857	74.00
812175	815857	74.32
812177	815857	74.66
812179	815857	74.98
812181	815857	75.31
812183	815857	75.65
812185	815857	75.99
812187	815857	76.36
812189	815857	76.71
812191	815857	77.04
812193	815857	77.33
812195	815857	77.62
812197	815857	77.98
812199	815857	78.38
812201	815857	78.73
812203	815857	79.12
812205	815857	79.59
812207	815857	80.17
812209	815857	80.82
812211	815857	81.36
812213	815857	81.95
812215	815857	82.45
812217	815857	82.83
812219	815857	83.28
812221	815857	83.91
812223	815857	84.61
812225	815857	85.34
812227	815857	86.05
812229	815857	86.70
812231	815857	87.23
812233	815857	87.71
812235	815857	88.07
812237	815857	88.26
812239	815857	88.25
812241	815857	88.19
812243	815857	88.12
812245	815857	88.07
812247	815857	88.06
812249	815857	88.06
812251	815857	88.06
812253	815857	88.04
812255	815857	88.07
812257	815857	88.27
812259	815857	88.74
812261	815857	89.45
812263	815857	90.36
812265	815857	91.30
812267	815857	91.98
812269	815857	92.50
812271	815857	92.90
812273	815857	93.27
812275	815857	93.70
812277	815857	94.14
812279	815857	94.67
812281	815857	95.42
812283	815857	96.17
812285	815857	97.01
812287	815857	97.83
812289	815857	98.53
812291	815857	99.21
812293	815857	99.66
812295	815857	100.02
812297	815857	100.41
812299	815857	100.85
812301	815857	101.50
812303	815857	102.47
812305	815857	103.66
812307	815857	104.84
812309	815857	105.73
812311	815857	106.53
812313	815857	107.40
812315	815857	108.09
812317	815857	108.66
812319	815857	109.04
812321	815857	109.32
812323	815857	109.62
812325	815857	109.81
812327	815857	109.96
812329	815857	110.18
812331	815857	110.51
812333	815857	111.12
812335	815857	111.93
812337	815857	112.90
812339	815857	113.99
812341	815857	115.19
812343	815857	116.51
812345	815857	117.90
812347	815857	119.28
812349	815857	120.52
812351	815857	121.63
812353	815857	122.52
812355	815857	123.26
812357	815857	123.94
812359	815857	124.60
812361	815857	125.28
812363	815857	126.08
812365	815857	126.98
812367	815857	127.93
812369	815857	128.88
812371	815857	129.79
812373	815857	130.58
812375	815857	131.16
812377	815857	131.70
812379	815857	132.19
812381	815857	132.70
812383	815857	133.47
812385	815857	134.44
812387	815857	135.50
812389	815857	136.40
812391	815857	137.13
812393	815857	137.75
812395	815857	138.15
812397	815857	138.57
812399	815857	138.96
812401	815857	139.34
812403	815857	139.79
812405	815857	140.38
812407	815857	140.99
812409	815857	141.59
812411	815857	142.14
812413	815857	142.74
812415	815857	143.41
812417	815857	144.16
812419	815857	144.98
812421	815857	145.77
812423	815857	146.41
812425	815857	147.04
812427	815857	147.65
812429	815857	148.24
812431	815857	148.98
812433	815857	149.78
812435	815857	150.56
812437	815857	151.21
812439	815857	151.81
812441	815857	152.27
812443	815857	152.71
812445	815857	153.00
812447	815857	153.24
812449	815857	153.60
812451	815857	154.05
812453	815857	154.74
812455	815857	155.46
812457	815857	156.09
812459	815857	156.70
812461	815857	157.36
812463	815857	157.79
812465	815857	158.01
812467	815857	158.14
812469	815857	158.31
812471	815857	158.52
812473	815857	158.88
812475	815857	159.51
812477	815857	160.16
812479	815857	160.89
812481	815857	161.64
812483	815857	162.31
812485	815857	162.95
812487	815857	163.51
812489	815857	163.94
812491	815857	164.37
812493	815857	164.69
812495	815857	164.90
812497	815857	165.12
812499	815857	165.30
812501	815857	165.43
812503	815857	165.58
812505	815857	165.88
812507	815857	166.23
812509	815857	166.63
812511	815857	167.22
812513	815857	167.74
812515	815857	168.24
812517	815857	169.05
812519	815857	170.04
812521	815857	171.23
812523	815857	172.35
812525	815857	173.47
812527	815857	174.56
812529	815857	175.73
812531	815857	176.73
812533	815857	177.63
812535	815857	178.41
812537	815857	179.18
812539	815857	180.01
812541	815857	180.85
812543	815857	181.64
812545	815857	182.30
812547	815857	182.96
812549	815857	183.59
812551	815857	184.22
812553	815857	184.92
812555	815857	185.70
812557	815857	186.57
812559	815857	187.55
812561	815857	188.42
812563	815857	189.10
812565	815857	189.75
812567	815857	190.51
812569	815857	191.48
812571	815857	192.47
812573	815857	193.36
812575	815857	194.22
812577	815857	195.18
812579	815857	196.12
812581	815857	197.17
812583	815857	198.41
812585	815857	199.99
812587	815857	201.63
812589	815857	203.19
812591	815857	204.79
812593	815857	206.39
812595	815857	208.06
812597	815857	209.75
812599	815857	211.42
811951	815859	55.66
811953	815859	50.12
811955	815859	44.60
811957	815859	39.49
811959	815859	35.35
811961	815859	32.16
811963	815859	29.80
811965	815859	28.26
811967	815859	27.56
811969	815859	27.41
811971	815859	27.58
811973	815859	27.84
811975	815859	27.99
811977	815859	28.06
811979	815859	28.44
811981	815859	29.08
811983	815859	29.79
811985	815859	30.40
811987	815859	31.00
811989	815859	31.60
811991	815859	32.07
811993	815859	32.48
811995	815859	32.82
811997	815859	33.12
811999	815859	33.41
812001	815859	33.70
812003	815859	34.00
812005	815859	34.35
812007	815859	34.74
812009	815859	35.15
812011	815859	35.58
812013	815859	36.01
812015	815859	36.45
812017	815859	36.90
812019	815859	37.35
812021	815859	37.75
812023	815859	38.05
812025	815859	38.50
812027	815859	38.98
812029	815859	39.47
812031	815859	39.98
812033	815859	40.50
812035	815859	41.02
812037	815859	41.50
812039	815859	41.95
812041	815859	42.26
812043	815859	42.65
812045	815859	43.09
812047	815859	43.55
812049	815859	44.02
812051	815859	44.57
812053	815859	45.13
812055	815859	45.66
812057	815859	46.09
812059	815859	46.61
812061	815859	47.14
812063	815859	47.65
812065	815859	48.07
812067	815859	48.53
812069	815859	49.00
812071	815859	49.46
812073	815859	49.93
812075	815859	50.42
812077	815859	51.02
812079	815859	51.62
812081	815859	52.08
812083	815859	52.60
812085	815859	53.10
812087	815859	53.57
812089	815859	54.00
812091	815859	54.42
812093	815859	54.85
812095	815859	55.28
812097	815859	55.71
812099	815859	56.10
812101	815859	56.70
812103	815859	57.36
812105	815859	57.99
812107	815859	58.57
812109	815859	59.09
812111	815859	59.57
812113	815859	60.01
812115	815859	60.43
812117	815859	60.85
812119	815859	61.25
812121	815859	61.64
812123	815859	62.00
812125	815859	62.30
812127	815859	62.64
812129	815859	63.03
812131	815859	63.49
812133	815859	64.02
812135	815859	64.66
812137	815859	65.32
812139	815859	65.91
812141	815859	66.27
812143	815859	66.66
812145	815859	67.09
812147	815859	67.53
812149	815859	68.00
812151	815859	68.51
812153	815859	69.03
812155	815859	69.54
812157	815859	70.04
812159	815859	70.68
812161	815859	71.35
812163	815859	71.99
812165	815859	72.48
812167	815859	72.92
812169	815859	73.30
812171	815859	73.60
812173	815859	73.83
812175	815859	74.04
812177	815859	74.33
812179	815859	74.53
812181	815859	74.74
812183	815859	74.99
812185	815859	75.29
812187	815859	75.68
812189	815859	76.03
812191	815859	76.38
812193	815859	76.64
812195	815859	76.89
812197	815859	77.24
812199	815859	77.70
812201	815859	78.04
812203	815859	78.43
812205	815859	78.86
812207	815859	79.39
812209	815859	79.97
812211	815859	80.51
812213	815859	81.19
812215	815859	81.74
812217	815859	82.05
812219	815859	82.40
812221	815859	83.00
812223	815859	83.72
812225	815859	84.49
812227	815859	85.20
812229	815859	85.79
812231	815859	86.15
812233	815859	86.40
812235	815859	86.63
812237	815859	86.65
812239	815859	86.44
812241	815859	86.24
812243	815859	86.11
812245	815859	86.05
812247	815859	86.06
812249	815859	86.13
812251	815859	86.22
812253	815859	86.31
812255	815859	86.49
812257	815859	86.91
812259	815859	87.51
812261	815859	88.24
812263	815859	89.13
812265	815859	90.02
812267	815859	90.74
812269	815859	91.30
812271	815859	91.68
812273	815859	92.02
812275	815859	92.38
812277	815859	92.79
812279	815859	93.29
812281	815859	94.02
812283	815859	94.81
812285	815859	95.61
812287	815859	96.36
812289	815859	97.09
812291	815859	97.73
812293	815859	98.23
812295	815859	98.76
812297	815859	99.28
812299	815859	99.73
812301	815859	100.33
812303	815859	101.24
812305	815859	102.33
812307	815859	103.45
812309	815859	104.32
812311	815859	105.10
812313	815859	105.94
812315	815859	106.71
812317	815859	107.32
812319	815859	107.68
812321	815859	107.94
812323	815859	108.16
812325	815859	108.31
812327	815859	108.51
812329	815859	108.86
812331	815859	109.31
812333	815859	110.01
812335	815859	110.93
812337	815859	111.98
812339	815859	113.13
812341	815859	114.36
812343	815859	115.69
812345	815859	117.01
812347	815859	118.31
812349	815859	119.56
812351	815859	120.67
812353	815859	121.58
812355	815859	122.28
812357	815859	122.97
812359	815859	123.63
812361	815859	124.26
812363	815859	125.04
812365	815859	125.91
812367	815859	126.87
812369	815859	127.83
812371	815859	128.71
812373	815859	129.44
812375	815859	129.93
812377	815859	130.40
812379	815859	130.92
812381	815859	131.46
812383	815859	132.21
812385	815859	133.18
812387	815859	134.28
812389	815859	135.34
812391	815859	136.17
812393	815859	136.91
812395	815859	137.48
812397	815859	137.99
812399	815859	138.39
812401	815859	138.69
812403	815859	139.04
812405	815859	139.57
812407	815859	140.08
812409	815859	140.57
812411	815859	141.21
812413	815859	141.81
812415	815859	142.47
812417	815859	143.16
812419	815859	143.93
812421	815859	144.67
812423	815859	145.29
812425	815859	145.86
812427	815859	146.34
812429	815859	146.88
812431	815859	147.66
812433	815859	148.46
812435	815859	149.32
812437	815859	150.00
812439	815859	150.65
812441	815859	151.17
812443	815859	151.63
812445	815859	151.92
812447	815859	152.10
812449	815859	152.33
812451	815859	152.72
812453	815859	153.39
812455	815859	154.01
812457	815859	154.64
812459	815859	155.38
812461	815859	156.04
812463	815859	156.59
812465	815859	156.91
812467	815859	157.11
812469	815859	157.31
812471	815859	157.51
812473	815859	157.78
812475	815859	158.18
812477	815859	158.70
812479	815859	159.40
812481	815859	160.07
812483	815859	160.78
812485	815859	161.44
812487	815859	161.98
812489	815859	162.46
812491	815859	162.95
812493	815859	163.16
812495	815859	163.15
812497	815859	163.11
812499	815859	163.23
812501	815859	163.43
812503	815859	163.74
812505	815859	164.44
812507	815859	165.27
812509	815859	166.09
812511	815859	167.02
812513	815859	167.82
812515	815859	168.52
812517	815859	169.42
812519	815859	170.50
812521	815859	171.21
812523	815859	172.36
812525	815859	173.55
812527	815859	174.78
812529	815859	176.05
812531	815859	177.69
812533	815859	178.60
812535	815859	179.38
812537	815859	180.19
812539	815859	181.11
812541	815859	182.03
812543	815859	182.87
812545	815859	183.63
812547	815859	184.34
812549	815859	185.04
812551	815859	185.64
812553	815859	186.26
812555	815859	186.99
812557	815859	187.91
812559	815859	188.87
812561	815859	189.59
812563	815859	190.15
812565	815859	190.73
812567	815859	191.56
812569	815859	192.48
812571	815859	193.39
812573	815859	194.12
812575	815859	194.90
812577	815859	195.77
812579	815859	196.59
812581	815859	197.42
812583	815859	198.45
812585	815859	199.84
812587	815859	201.31
812589	815859	202.76
812591	815859	204.34
812593	815859	206.03
812595	815859	207.77
812597	815859	209.44
812599	815859	211.02
811951	815861	54.36
811953	815861	48.73
811955	815861	43.21
811957	815861	38.27
811959	815861	34.30
811961	815861	31.09
811963	815861	28.66
811965	815861	27.16
811967	815861	26.72
811969	815861	26.87
811971	815861	27.35
811973	815861	27.92
811975	815861	28.21
811977	815861	28.46
811979	815861	28.90
811981	815861	29.50
811983	815861	30.09
811985	815861	30.71
811987	815861	31.32
811989	815861	31.91
811991	815861	32.31
811993	815861	32.66
811995	815861	32.97
811997	815861	33.24
811999	815861	33.49
812001	815861	33.74
812003	815861	34.00
812005	815861	34.33
812007	815861	34.71
812009	815861	35.13
812011	815861	35.56
812013	815861	36.00
812015	815861	36.49
812017	815861	36.98
812019	815861	37.48
812021	815861	37.95
812023	815861	38.26
812025	815861	38.66
812027	815861	39.12
812029	815861	39.62
812031	815861	40.14
812033	815861	40.66
812035	815861	41.17
812037	815861	41.62
812039	815861	42.00
812041	815861	42.38
812043	815861	42.80
812045	815861	43.25
812047	815861	43.70
812049	815861	44.11
812051	815861	44.70
812053	815861	45.31
812055	815861	45.90
812057	815861	46.35
812059	815861	46.86
812061	815861	47.40
812063	815861	47.92
812065	815861	48.31
812067	815861	48.75
812069	815861	49.22
812071	815861	49.69
812073	815861	50.10
812075	815861	50.66
812077	815861	51.28
812079	815861	51.89
812081	815861	52.29
812083	815861	52.71
812085	815861	53.15
812087	815861	53.58
812089	815861	54.01
812091	815861	54.46
812093	815861	54.94
812095	815861	55.44
812097	815861	55.93
812099	815861	56.32
812101	815861	56.84
812103	815861	57.42
812105	815861	58.00
812107	815861	58.56
812109	815861	59.08
812111	815861	59.56
812113	815861	60.01
812115	815861	60.42
812117	815861	60.83
812119	815861	61.24
812121	815861	61.63
812123	815861	62.00
812125	815861	62.35
812127	815861	62.71
812129	815861	63.10
812131	815861	63.52
812133	815861	64.01
812135	815861	64.59
812137	815861	65.17
812139	815861	65.69
812141	815861	66.06
812143	815861	66.53
812145	815861	67.01
812147	815861	67.49
812149	815861	68.01
812151	815861	68.58
812153	815861	69.15
812155	815861	69.67
812157	815861	70.13
812159	815861	70.77
812161	815861	71.42
812163	815861	72.01
812165	815861	72.48
812167	815861	72.88
812169	815861	73.19
812171	815861	73.38
812173	815861	73.49
812175	815861	73.61
812177	815861	73.77
812179	815861	73.78
812181	815861	73.84
812183	815861	74.00
812185	815861	74.22
812187	815861	74.53
812189	815861	74.96
812191	815861	75.36
812193	815861	75.58
812195	815861	75.77
812197	815861	76.10
812199	815861	76.61
812201	815861	77.03
812203	815861	77.47
812205	815861	77.89
812207	815861	78.46
812209	815861	79.06
812211	815861	79.69
812213	815861	80.35
812215	815861	80.87
812217	815861	81.19
812219	815861	81.53
812221	815861	81.99
812223	815861	82.57
812225	815861	83.40
812227	815861	84.09
812229	815861	84.62
812231	815861	84.86
812233	815861	84.89
812235	815861	84.91
812237	815861	84.75
812239	815861	84.48
812241	815861	84.24
812243	815861	84.09
812245	815861	84.06
812247	815861	84.15
812249	815861	84.36
812251	815861	84.61
812253	815861	84.83
812255	815861	85.11
812257	815861	85.60
812259	815861	86.23
812261	815861	87.02
812263	815861	87.89
812265	815861	88.69
812267	815861	89.33
812269	815861	89.85
812271	815861	90.29
812273	815861	90.74
812275	815861	91.10
812277	815861	91.48
812279	815861	91.93
812281	815861	92.66
812283	815861	93.45
812285	815861	94.18
812287	815861	94.92
812289	815861	95.64
812291	815861	96.21
812293	815861	96.73
812295	815861	97.36
812297	815861	97.86
812299	815861	98.37
812301	815861	99.01
812303	815861	99.88
812305	815861	100.87
812307	815861	101.85
812309	815861	102.69
812311	815861	103.44
812313	815861	104.26
812315	815861	105.10
812317	815861	105.69
812319	815861	106.11
812321	815861	106.46
812323	815861	106.76
812325	815861	107.04
812327	815861	107.36
812329	815861	107.79
812331	815861	108.28
812333	815861	109.04
812335	815861	110.00
812337	815861	111.10
812339	815861	112.26
812341	815861	113.48
812343	815861	114.70
812345	815861	115.92
812347	815861	117.11
812349	815861	118.28
812351	815861	119.41
812353	815861	120.31
812355	815861	121.08
812357	815861	121.76
812359	815861	122.40
812361	815861	123.07
812363	815861	123.81
812365	815861	124.61
812367	815861	125.57
812369	815861	126.50
812371	815861	127.38
812373	815861	128.06
812375	815861	128.59
812377	815861	129.18
812379	815861	129.77
812381	815861	130.30
812383	815861	131.04
812385	815861	131.95
812387	815861	133.03
812389	815861	134.13
812391	815861	135.12
812393	815861	135.99
812395	815861	136.71
812397	815861	137.32
812399	815861	137.79
812401	815861	138.03
812403	815861	138.28
812405	815861	138.78
812407	815861	139.29
812409	815861	139.78
812411	815861	140.32
812413	815861	140.85
812415	815861	141.46
812417	815861	142.04
812419	815861	142.77
812421	815861	143.50
812423	815861	144.12
812425	815861	144.71
812427	815861	145.21
812429	815861	145.74
812431	815861	146.38
812433	815861	147.13
812435	815861	147.90
812437	815861	148.61
812439	815861	149.35
812441	815861	149.90
812443	815861	150.36
812445	815861	150.74
812447	815861	150.97
812449	815861	151.17
812451	815861	151.50
812453	815861	152.02
812455	815861	152.57
812457	815861	153.23
812459	815861	153.94
812461	815861	154.62
812463	815861	155.30
812465	815861	155.72
812467	815861	156.01
812469	815861	156.33
812471	815861	156.55
812473	815861	156.71
812475	815861	156.91
812477	815861	157.23
812479	815861	157.70
812481	815861	158.26
812483	815861	158.95
812485	815861	159.59
812487	815861	160.11
812489	815861	160.62
812491	815861	161.08
812493	815861	161.24
812495	815861	161.18
812497	815861	161.18
812499	815861	161.54
812501	815861	162.11
812503	815861	162.78
812505	815861	163.92
812507	815861	165.12
812509	815861	166.25
812511	815861	167.41
812513	815861	168.33
812515	815861	169.19
812517	815861	169.56
812519	815861	170.61
812521	815861	171.72
812523	815861	172.83
812525	815861	173.97
812527	815861	175.26
812529	815861	176.68
812531	815861	177.92
812533	815861	178.95
812535	815861	179.82
812537	815861	180.83
812539	815861	182.36
812541	815861	183.38
812543	815861	184.22
812545	815861	185.00
812547	815861	185.76
812549	815861	186.47
812551	815861	187.15
812553	815861	187.84
812555	815861	188.55
812557	815861	189.35
812559	815861	190.11
812561	815861	190.82
812563	815861	191.49
812565	815861	192.11
812567	815861	192.88
812569	815861	193.73
812571	815861	194.53
812573	815861	195.20
812575	815861	195.93
812577	815861	196.72
812579	815861	197.48
812581	815861	198.16
812583	815861	199.06
812585	815861	200.25
812587	815861	201.62
812589	815861	202.99
812591	815861	204.46
812593	815861	206.09
812595	815861	207.77
812597	815861	209.35
812599	815861	210.85
811951	815863	53.22
811953	815863	47.59
811955	815863	42.13
811957	815863	37.52
811959	815863	33.63
811961	815863	30.38
811963	815863	27.91
811965	815863	26.59
811967	815863	26.26
811969	815863	26.55
811971	815863	27.20
811973	815863	27.93
811975	815863	28.41
811977	815863	28.81
811979	815863	29.30
811981	815863	29.88
811983	815863	30.38
811985	815863	30.92
811987	815863	31.48
811989	815863	32.00
811991	815863	32.42
811993	815863	32.77
811995	815863	33.07
811997	815863	33.34
811999	815863	33.57
812001	815863	33.78
812003	815863	34.00
812005	815863	34.32
812007	815863	34.70
812009	815863	35.11
812011	815863	35.54
812013	815863	36.00
812015	815863	36.50
812017	815863	37.01
812019	815863	37.52
812021	815863	38.00
812023	815863	38.39
812025	815863	38.80
812027	815863	39.26
812029	815863	39.76
812031	815863	40.28
812033	815863	40.81
812035	815863	41.32
812037	815863	41.75
812039	815863	42.06
812041	815863	42.48
812043	815863	42.93
812045	815863	43.41
812047	815863	43.92
812049	815863	44.35
812051	815863	44.90
812053	815863	45.47
812055	815863	46.00
812057	815863	46.53
812059	815863	47.06
812061	815863	47.56
812063	815863	48.00
812065	815863	48.45
812067	815863	48.92
812069	815863	49.42
812071	815863	49.93
812073	815863	50.35
812075	815863	50.87
812077	815863	51.44
812079	815863	51.99
812081	815863	52.40
812083	815863	52.79
812085	815863	53.18
812087	815863	53.58
812089	815863	54.01
812091	815863	54.48
812093	815863	54.99
812095	815863	55.50
812097	815863	56.00
812099	815863	56.44
812101	815863	56.94
812103	815863	57.47
812105	815863	58.01
812107	815863	58.53
812109	815863	59.04
812111	815863	59.54
812113	815863	60.00
812115	815863	60.38
812117	815863	60.78
812119	815863	61.19
812121	815863	61.60
812123	815863	62.00
812125	815863	62.39
812127	815863	62.77
812129	815863	63.16
812131	815863	63.56
812133	815863	64.01
812135	815863	64.52
812137	815863	65.05
812139	815863	65.56
812141	815863	66.00
812143	815863	66.48
812145	815863	66.96
812147	815863	67.47
812149	815863	68.01
812151	815863	68.64
812153	815863	69.29
812155	815863	69.90
812157	815863	70.37
812159	815863	70.92
812161	815863	71.48
812163	815863	71.98
812165	815863	72.36
812167	815863	72.70
812169	815863	72.91
812171	815863	72.95
812173	815863	72.88
812175	815863	72.82
812177	815863	72.76
812179	815863	72.64
812181	815863	72.60
812183	815863	72.79
812185	815863	73.00
812187	815863	73.26
812189	815863	73.58
812191	815863	73.87
812193	815863	74.05
812195	815863	74.26
812197	815863	74.68
812199	815863	75.30
812201	815863	75.72
812203	815863	76.10
812205	815863	76.60
812207	815863	77.30
812209	815863	77.94
812211	815863	78.57
812213	815863	79.32
812215	815863	79.84
812217	815863	80.19
812219	815863	80.53
812221	815863	80.85
812223	815863	81.26
812225	815863	82.00
812227	815863	82.70
812229	815863	83.18
812231	815863	83.31
812233	815863	83.21
812235	815863	83.01
812237	815863	82.69
812239	815863	82.40
812241	815863	82.21
812243	815863	82.11
812245	815863	82.18
812247	815863	82.37
812249	815863	82.71
812251	815863	83.12
812253	815863	83.41
812255	815863	83.73
812257	815863	84.24
812259	815863	84.96
812261	815863	85.81
812263	815863	86.66
812265	815863	87.40
812267	815863	87.96
812269	815863	88.46
812271	815863	89.04
812273	815863	89.62
812275	815863	90.03
812277	815863	90.29
812279	815863	90.67
812281	815863	91.45
812283	815863	92.17
812285	815863	92.88
812287	815863	93.59
812289	815863	94.28
812291	815863	94.88
812293	815863	95.44
812295	815863	96.01
812297	815863	96.48
812299	815863	97.02
812301	815863	97.67
812303	815863	98.50
812305	815863	99.41
812307	815863	100.26
812309	815863	101.06
812311	815863	101.77
812313	815863	102.52
812315	815863	103.32
812317	815863	103.93
812319	815863	104.40
812321	815863	104.87
812323	815863	105.38
812325	815863	105.87
812327	815863	106.32
812329	815863	106.78
812331	815863	107.33
812333	815863	108.09
812335	815863	109.05
812337	815863	110.14
812339	815863	111.26
812341	815863	112.32
812343	815863	113.45
812345	815863	114.56
812347	815863	115.66
812349	815863	116.74
812351	815863	117.85
812353	815863	118.82
812355	815863	119.63
812357	815863	120.31
812359	815863	121.01
812361	815863	121.70
812363	815863	122.39
812365	815863	123.17
812367	815863	124.02
812369	815863	124.91
812371	815863	125.80
812373	815863	126.57
812375	815863	127.27
812377	815863	127.97
812379	815863	128.61
812381	815863	129.19
812383	815863	129.88
812385	815863	130.70
812387	815863	131.77
812389	815863	132.91
812391	815863	133.99
812393	815863	134.94
812395	815863	135.77
812397	815863	136.46
812399	815863	136.98
812401	815863	137.33
812403	815863	137.64
812405	815863	138.06
812407	815863	138.54
812409	815863	138.99
812411	815863	139.44
812413	815863	139.86
812415	815863	140.28
812417	815863	140.77
812419	815863	141.49
812421	815863	142.17
812423	815863	142.87
812425	815863	143.53
812427	815863	144.07
812429	815863	144.61
812431	815863	145.15
812433	815863	145.78
812435	815863	146.44
812437	815863	147.16
812439	815863	147.87
812441	815863	148.46
812443	815863	149.04
812445	815863	149.50
812447	815863	149.77
812449	815863	149.99
812451	815863	150.28
812453	815863	150.76
812455	815863	151.29
812457	815863	151.90
812459	815863	152.52
812461	815863	153.21
812463	815863	153.84
812465	815863	154.29
812467	815863	154.69
812469	815863	155.16
812471	815863	155.39
812473	815863	155.46
812475	815863	155.49
812477	815863	155.60
812479	815863	155.85
812481	815863	156.27
812483	815863	156.92
812485	815863	157.59
812487	815863	158.16
812489	815863	158.74
812491	815863	159.19
812493	815863	159.41
812495	815863	159.54
812497	815863	159.98
812499	815863	160.69
812501	815863	161.81
812503	815863	162.97
812505	815863	164.31
812507	815863	165.68
812509	815863	166.90
812511	815863	168.06
812513	815863	169.07
812515	815863	169.33
812517	815863	170.17
812519	815863	171.14
812521	815863	172.19
812523	815863	173.16
812525	815863	174.26
812527	815863	175.61
812529	815863	177.15
812531	815863	178.52
812533	815863	179.63
812535	815863	180.66
812537	815863	181.77
812539	815863	182.96
812541	815863	184.05
812543	815863	185.01
812545	815863	186.29
812547	815863	187.10
812549	815863	187.90
812551	815863	188.57
812553	815863	189.28
812555	815863	189.88
812557	815863	190.52
812559	815863	191.22
812561	815863	191.98
812563	815863	192.75
812565	815863	193.51
812567	815863	194.26
812569	815863	195.07
812571	815863	195.83
812573	815863	196.44
812575	815863	197.10
812577	815863	197.83
812579	815863	198.51
812581	815863	199.16
812583	815863	199.99
812585	815863	201.05
812587	815863	202.30
812589	815863	203.63
812591	815863	205.02
812593	815863	206.53
812595	815863	208.12
812597	815863	209.67
812599	815863	211.16
811951	815865	52.37
811953	815865	46.86
811955	815865	41.57
811957	815865	37.17
811959	815865	33.35
811961	815865	30.09
811963	815865	27.60
811965	815865	26.36
811967	815865	26.06
811969	815865	26.38
811971	815865	27.10
811973	815865	27.93
811975	815865	28.53
811977	815865	29.02
811979	815865	29.50
811981	815865	30.00
811983	815865	30.50
811985	815865	31.02
811987	815865	31.53
811989	815865	32.01
811991	815865	32.45
811993	815865	32.82
811995	815865	33.14
811997	815865	33.41
811999	815865	33.65
812001	815865	33.85
812003	815865	34.02
812005	815865	34.33
812007	815865	34.71
812009	815865	35.11
812011	815865	35.54
812013	815865	36.00
812015	815865	36.50
